season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P010392,"LARENTZAKIS, GIANNOULIS",5.216666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P011196,"HALL, DONTA",19.3,8.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.9009009009009008,1.0,5.44
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P011221,"ANTETOKOUNMPO, KOSTAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P012610,"WARD, TYSON",22.816666666666666,6.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,2.0,5.0,0.0,0.0,0.42857142857142855,0.42857142857142855,8.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P013389,"LEE, SABEN",16.533333333333335,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.625,0.625,8.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P014122,"NETZIPOGLOU, OMIROS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P001926,"SLOUKAS, KOSTAS",27.35,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,2.0,3.0,0.4781420765027322,0.4166666666666667,7.32
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P004088,"OSMAN, CEDI",33.583333333333336,29.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,14.0,6.0,10.0,5.0,6.0,0.8713942307692307,0.8571428571428571,17.64
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P004292,"TOLIOPOULOS, VASSILIS",4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P005353,"YURTSEVEN, OMER",16.3,15.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,3.0,3.0,0.9014423076923077,0.8571428571428571,8.32
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P007866,"MITOGLOU, KONSTANTINOS",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P011085,"ROGKAVOPOULOS, NIKOLAOS",2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P011204,"GRANT, JERIAN",26.866666666666667,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,1.0,3.0,2.0,2.0,0.6979695431472082,0.6428571428571429,7.88
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P011209,"KALAITZAKIS, PANAGIOTIS",9.233333333333333,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,0.33783783783783783,0.25,4.44
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P012608,"SHORTS, TJ",11.533333333333333,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,0.607638888888889,0.5,6.76
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P012712,"HERNANGOMEZ, JUANCHO",28.95,9.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,11.0,1.0,6.0,0.0,0.0,0.4090909090909091,0.4090909090909091,13.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P012774,"NUNN, KENDRICK",16.15,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,10.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P014011,"HOLMES, RICHAUN",19.433333333333334,10.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0245901639344261,1.0,5.88
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P003469,"VEZENKOV, SASHA",25.2,18.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,12.0,3.0,5.0,1.0,1.0,0.7234726688102894,0.7083333333333334,12.44
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P003941,"MILUTINOV, NIKOLA",19.633333333333333,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P006591,"NTILIKINA, FRANK",10.8,4.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.6944444444444444,0.75,3.88
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P007853,"MCKISSIC, SHAQUIELLE",16.333333333333332,5.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.8333333333333334,0.8333333333333334,4.0
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P008829,"PETERS, ALEC",14.8,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,0.5813953488372093,0.5833333333333334,7.88
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P008855,"WALKUP, THOMAS",26.733333333333334,7.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,0.7,0.7,8.0
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P009849,"DORSEY, TYLER",24.95,19.0,0.0,0.0,2.0,0.0,1.0,3.0,8.0,14.0,3.0,7.0,0.0,0.0,0.6785714285714286,0.6785714285714286,15.0
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P011196,"HALL, DONTA",20.366666666666667,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,4.0,0.9548611111111112,1.0,5.76
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P011221,"ANTETOKOUNMPO, KOSTAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P012610,"WARD, TYSON",23.733333333333334,9.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,6.0,1.0,3.0,2.0,4.0,0.5798969072164949,0.5833333333333334,8.76
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P013380,"FOURNIER, EVAN",17.45,9.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,8.0,2.0,6.0,1.0,2.0,0.5067567567567567,0.5,10.88
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P013389,"LEE, SABEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P001926,"SLOUKAS, KOSTAS",22.116666666666667,8.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,3.0,2.0,2.0,0.5076142131979695,0.42857142857142855,9.879999999999999
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P002328,"GRIGONIS, MARIUS",3.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P004088,"OSMAN, CEDI",30.333333333333332,14.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,9.0,2.0,4.0,6.0,6.0,0.6013745704467354,0.4444444444444444,11.64
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P004292,"TOLIOPOULOS, VASSILIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P004451,"KOUZELOGLOU, IOANNIS",2.1666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P005353,"YURTSEVEN, OMER",26.3,6.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,0.6147540983606558,0.5,5.88
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P007866,"MITOGLOU, KONSTANTINOS",15.483333333333333,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,2.0,0.4098360655737705,0.25,5.88
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P011085,"ROGKAVOPOULOS, NIKOLAOS",7.483333333333333,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,0.4629629629629629,0.3333333333333333,5.32
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P011204,"GRANT, JERIAN",21.25,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.0,0.0,0.4166666666666667,0.4166666666666667,7.0
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P012608,"SHORTS, TJ",23.6,15.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,6.0,0.0,1.0,5.0,5.0,0.9146341463414634,0.8333333333333334,10.2
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P012712,"HERNANGOMEZ, JUANCHO",15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.88
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P012774,"NUNN, KENDRICK",32.5,19.0,0.0,0.0,2.0,0.0,4.0,4.0,6.0,14.0,1.0,3.0,6.0,6.0,0.5709134615384616,0.4642857142857143,20.64
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P001926,"SLOUKAS, KOSTAS",18.95,7.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,6.0,1.0,4.0,2.0,2.0,0.5087209302325582,0.4166666666666667,7.88
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P002328,"GRIGONIS, MARIUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P004088,"OSMAN, CEDI",37.833333333333336,20.0,0.0,0.0,4.0,0.0,2.0,3.0,5.0,12.0,2.0,6.0,8.0,8.0,0.6443298969072165,0.5,17.52
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P004292,"TOLIOPOULOS, VASSILIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P005353,"YURTSEVEN, OMER",22.133333333333333,16.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,4.0,6.0,0.6872852233676976,0.6666666666666666,12.64
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P007866,"MITOGLOU, KONSTANTINOS",13.283333333333333,7.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,2.0,2.0,0.5087209302325582,0.4166666666666667,7.88
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P011204,"GRANT, JERIAN",22.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P011209,"KALAITZAKIS, PANAGIOTIS",2.7333333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P012608,"SHORTS, TJ",15.45,13.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,4.0,6.0,0.8507853403141361,0.9,7.640000000000001
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P012712,"HERNANGOMEZ, JUANCHO",26.45,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,1.0,0.42372881355932207,0.4444444444444444,9.44
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P012774,"NUNN, KENDRICK",32.78333333333333,22.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,23.0,4.0,8.0,0.0,0.0,0.4782608695652174,0.4782608695652174,24.0
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P014011,"HOLMES, RICHAUN",8.133333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P001255,"PAPANIKOLAOU, KOSTAS",0.9333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.75,0.75,2.0
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P003469,"VEZENKOV, SASHA",33.333333333333336,17.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,2.0,9.0,11.0,0.8638211382113822,0.8,12.84
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P003941,"MILUTINOV, NIKOLA",19.533333333333335,14.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,4.0,4.0,0.9020618556701031,0.8333333333333334,8.76
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P006591,"NTILIKINA, FRANK",10.65,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P007853,"MCKISSIC, SHAQUIELLE",7.166666666666667,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.6443298969072165,0.6666666666666666,4.88
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P008829,"PETERS, ALEC",5.733333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.1736111111111111,0.0,2.88
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P008855,"WALKUP, THOMAS",25.15,5.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,7.0,0.0,3.0,1.0,2.0,0.31725888324873097,0.2857142857142857,9.879999999999999
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P009849,"DORSEY, TYLER",32.88333333333333,23.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,14.0,1.0,4.0,4.0,6.0,0.6911057692307692,0.6785714285714286,17.64
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P011196,"HALL, DONTA",20.416666666666668,11.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0338345864661653,1.0,6.32
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P012610,"WARD, TYSON",22.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,3.0,4.0,4.0,0.2958579881656805,0.0,7.76
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P013380,"FOURNIER, EVAN",22.2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,6.0,0.0,0.0,0.14285714285714285,0.14285714285714285,7.0
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P013389,"LEE, SABEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P001926,"SLOUKAS, KOSTAS",19.15,14.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,3.0,3.0,1.0,2.0,0.8883248730964467,0.9285714285714286,8.879999999999999
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P002328,"GRIGONIS, MARIUS",1.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P004088,"OSMAN, CEDI",30.616666666666667,9.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,11.0,1.0,4.0,0.0,0.0,0.4090909090909091,0.4090909090909091,12.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P004292,"TOLIOPOULOS, VASSILIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P004451,"KOUZELOGLOU, IOANNIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P005353,"YURTSEVEN, OMER",21.566666666666666,9.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,0.7653061224489796,0.8,5.88
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P007866,"MITOGLOU, KONSTANTINOS",23.883333333333333,8.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,10.0,0.0,4.0,0.0,0.0,0.4,0.4,11.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P011204,"GRANT, JERIAN",26.783333333333335,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,1.0,2.0,0.4251700680272109,0.4,5.88
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P011209,"KALAITZAKIS, PANAGIOTIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P012608,"SHORTS, TJ",9.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.88
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P012712,"HERNANGOMEZ, JUANCHO",31.266666666666666,13.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,11.0,2.0,6.0,3.0,3.0,0.5275974025974026,0.45454545454545453,12.32
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P012774,"NUNN, KENDRICK",35.4,26.0,0.0,0.0,1.0,0.0,4.0,3.0,10.0,16.0,2.0,5.0,4.0,5.0,0.7142857142857143,0.6875,22.2
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P001255,"PAPANIKOLAOU, KOSTAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P003469,"VEZENKOV, SASHA",26.116666666666667,14.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,10.0,1.0,4.0,5.0,5.0,0.5737704918032788,0.45,14.2
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P003941,"MILUTINOV, NIKOLA",26.55,10.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,2.0,3.0,0.6009615384615384,0.5714285714285714,8.32
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P006591,"NTILIKINA, FRANK",16.3,2.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.2,0.2,9.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P007853,"MCKISSIC, SHAQUIELLE",7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P008829,"PETERS, ALEC",13.966666666666667,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,0.0,0.0,0.625,0.625,7.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P008855,"WALKUP, THOMAS",23.616666666666667,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,0.375,0.375,5.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P009849,"DORSEY, TYLER",17.7,11.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,3.0,5.0,0.0,0.0,0.6111111111111112,0.6111111111111112,12.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P011196,"HALL, DONTA",13.45,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P012610,"WARD, TYSON",21.983333333333334,8.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,10.0,0.0,5.0,2.0,2.0,0.3676470588235294,0.3,10.88
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P013380,"FOURNIER, EVAN",33.31666666666667,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,11.0,1.0,7.0,0.0,0.0,0.13636363636363635,0.13636363636363635,13.0
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P013389,"LEE, SABEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P001926,"SLOUKAS, KOSTAS",25.566666666666666,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,1.0,6.0,7.0,8.0,0.4566210045662101,0.32142857142857145,17.52
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P002328,"GRIGONIS, MARIUS",1.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P004088,"OSMAN, CEDI",31.966666666666665,14.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,12.0,3.0,7.0,1.0,2.0,0.5434782608695652,0.5416666666666666,12.88
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P004292,"TOLIOPOULOS, VASSILIS",8.9,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.5,0.5,3.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P004451,"KOUZELOGLOU, IOANNIS",11.466666666666667,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P007866,"MITOGLOU, KONSTANTINOS",14.083333333333334,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P011085,"ROGKAVOPOULOS, NIKOLAOS",22.933333333333334,12.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,2.0,4.0,0.0,0.0,0.6666666666666666,0.6666666666666666,9.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P011204,"GRANT, JERIAN",15.183333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.1288659793814433,0.0,3.88
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P011442,"SAMODUROV, ALEXANDROS",3.9333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P012608,"SHORTS, TJ",17.233333333333334,7.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,0.0,2.0,1.0,2.0,0.35425101214574894,0.3333333333333333,11.88
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P012712,"HERNANGOMEZ, JUANCHO",27.316666666666666,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,4.0,0.0,0.0,0.5,0.5,8.0
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P012774,"NUNN, KENDRICK",19.433333333333334,6.0,0.0,0.0,2.0,0.0,7.0,5.0,2.0,7.0,1.0,5.0,1.0,2.0,0.3807106598984772,0.35714285714285715,14.879999999999999
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P001255,"PAPANIKOLAOU, KOSTAS",6.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P003469,"VEZENKOV, SASHA",32.666666666666664,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,2.0,3.0,4.0,4.0,0.7990867579908676,0.7142857142857143,8.76
