season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P004888,"CLYBURN, WILL",18.7,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,0.0,3.0,1.0,5.0,0.3431372549019608,0.375,11.2
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P007464,"PARRA, JOEL",19.25,7.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,0.7172131147540983,0.75,4.88
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P009862,"PUNTER, KEVIN",21.816666666666666,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,2.0,2.0,0.14534883720930233,0.0,8.879999999999999
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P009948,"MARCOS, JUANI",18.183333333333334,6.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,0.0,0.0,0.6,0.6,5.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P009992,"BRIZUELA, DARIO",19.966666666666665,19.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,14.0,4.0,9.0,1.0,2.0,0.6384408602150538,0.6428571428571429,15.88
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P012885,"KEITA, SAYON",4.433333333333334,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P013269,"CALE, MYLES",21.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,BAR,DUB,away,P014134,"NORRIS, MILES",3.4166666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P000956,"ANDJUSIC, DANILO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P002661,"PREPELIC, KLEMEN",30.083333333333332,6.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,6.0,0.5319148936170213,0.5,9.64
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P003458,"BERTANS, DAVIS",23.816666666666666,11.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,11.0,2.0,7.0,3.0,3.0,0.4464285714285714,0.36363636363636365,13.32
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P003527,"ABASS, AWUDU",9.966666666666667,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P005942,"DANGUBIC, NEMANJA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P008325,"KAMENJAS, KENAN",4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P011194,"PETRUSEV, FILIP",23.183333333333334,23.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,12.0,2.0,3.0,7.0,7.0,0.7625994694960212,0.6666666666666666,15.08
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P011286,"BACON, DWAYNE",28.933333333333334,20.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,14.0,0.0,4.0,4.0,7.0,0.5854800936768151,0.5714285714285714,18.08
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P012606,"WRIGHT IV, MCKINLEY",32.11666666666667,11.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,6.0,2.0,3.0,3.0,3.0,0.7513661202185792,0.6666666666666666,11.32
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P012795,"ANDERSON, JUSTIN",14.916666666666666,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P012796,"KABENGELE, MFIONDU",25.916666666666668,10.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,10.0,0.0,2.0,2.0,2.0,0.45955882352941174,0.4,10.88
E2025,41,E2025_41,2025-10-16T00:00:00+00:00,DUB,BAR,home,P014141,"ARMSTRONG, TARAN",6.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P001288,"LUCIC, VLADIMIR",24.65,10.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,1.0,2.0,2.0,0.6345177664974619,0.5714285714285714,9.879999999999999
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P001557,"GIFFEY, NIELS",13.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,2.0,0.3401360544217687,0.3,6.88
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P004508,"OBST, ANDREAS",23.283333333333335,13.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,9.0,3.0,7.0,0.0,0.0,0.7222222222222222,0.7222222222222222,10.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P004512,"KRATZER, LEON",8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P009513,"HOLLATZ, JUSTUS",17.233333333333334,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P011244,"DA SILVA, OSCAR",8.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P011836,"MIKE, ISIAHA",22.116666666666667,13.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,0.0,1.0,5.0,7.0,0.6448412698412699,0.5714285714285714,10.08
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P012597,"BALDWIN, KAMAR",25.05,11.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,5.0,0.0,0.0,5.0,5.0,0.7638888888888888,0.6,8.2
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P013290,"JESSUP, JUSTINIAN",15.35,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,0.7,0.7,6.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P013378,"RATHAN-MAYES, XAVIER",14.433333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P013383,"GABRIEL, WENYEN",24.85,13.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,10.0,0.0,1.0,1.0,4.0,0.5527210884353742,0.6,14.76
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,MUN,ULK,away,P013386,"MCCORMACK, DAVID",2.966666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P002849,"MELLI, NICOLO",15.516666666666667,4.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P002969,"MAHMUTOGLU, MELIH",4.883333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.75,0.75,2.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P003091,"BIRSEN, METECAN",11.75,6.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,0.797872340425532,0.5,4.76
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P006661,"WILBEKIN, SCOTTIE",15.766666666666667,14.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,10.0,4.0,8.0,0.0,0.0,0.7,0.7,11.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P006961,"BIBEROVIC, TARIK",23.283333333333335,6.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,0.4658385093167702,0.4166666666666667,7.44
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P007182,"BIRCH, KHEM",16.933333333333334,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P007929,"BITIM, ONURALP",11.583333333333334,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P008104,"ZAGARS, ARTURS",16.883333333333333,8.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,4.0,6.0,0.6024096385542168,0.5,7.640000000000001
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P009783,"COLSON, BONZIE",21.483333333333334,7.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.215277777777778,1.25,3.88
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P009863,"BALDWIN IV, WADE",21.866666666666667,13.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,8.0,0.0,1.0,3.0,4.0,0.6659836065573771,0.625,14.76
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P011205,"HALL, DEVON",21.3,10.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,1.0,4.0,1.0,1.0,0.5924170616113744,0.5625,9.44
E2025,42,E2025_42,2025-10-16T00:00:00+00:00,ULK,MUN,home,P012613,"JANTUNEN, MIKAEL",18.75,15.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0,1.25,1.25,6.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P001255,"PAPANIKOLAOU, KOSTAS",17.183333333333334,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.75,0.75,3.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P003469,"VEZENKOV, SASHA",29.9,23.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,12.0,2.0,5.0,5.0,5.0,0.8098591549295775,0.75,15.2
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P003941,"MILUTINOV, NIKOLA",20.7,23.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,0.0,0.0,7.0,8.0,0.9185303514376997,0.8888888888888888,12.52
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P006591,"NTILIKINA, FRANK",23.466666666666665,7.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,0.7172131147540983,0.625,5.88
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P008829,"PETERS, ALEC",10.1,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P009849,"DORSEY, TYLER",34.78333333333333,18.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,16.0,2.0,8.0,2.0,2.0,0.533175355450237,0.5,20.88
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P010392,"LARENTZAKIS, GIANNOULIS",5.216666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P011196,"HALL, DONTA",19.3,8.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.9009009009009008,1.0,5.44
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P011221,"ANTETOKOUNMPO, KOSTAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P012610,"WARD, TYSON",22.816666666666666,6.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,2.0,5.0,0.0,0.0,0.42857142857142855,0.42857142857142855,8.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P013389,"LEE, SABEN",16.533333333333335,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.625,0.625,8.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P014122,"NETZIPOGLOU, OMIROS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P006835,"HOARD, JAYLEN",36.833333333333336,12.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,2.0,3.0,0.45045045045045046,0.4166666666666667,13.32
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P007990,"DIBARTOLOMEO, JOHN",8.883333333333333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.75,0.75,2.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P011193,"BLATT, TAMIR",16.6,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,0.0,0.0,0.3,0.3,7.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P011219,"SORKIN, ROMAN",17.316666666666666,12.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,8.0,0.0,2.0,2.0,2.0,0.6756756756756757,0.625,9.88
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P013289,"SANTOS, MARCIO",16.65,7.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,1.0,1.0,1.0,0.7882882882882882,0.75,7.44
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P013381,"RAYMAN, WILLIAM",2.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P013403,"WALKER IV, LONNIE",26.116666666666667,15.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,13.0,1.0,5.0,4.0,7.0,0.46641791044776126,0.4230769230769231,19.08
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P013699,"CLARK III, JIMMY",10.1,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,2.0,0.0,1.0,0.3676470588235294,0.4,6.44
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P014012,"LEAF, TJ",12.483333333333333,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,3.0,0.4781420765027322,0.3333333333333333,7.32
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P014121,"OMORUYI, CLIFFORD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P014123,"DOWTIN JR, JEFFREY",23.1,24.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,9.0,6.0,7.0,2.0,2.0,1.214574898785425,1.2222222222222223,9.88
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,TEL,OLY,home,P014127,"BRISSETT, O'SHAE J",29.783333333333335,7.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,3.0,0.0,0.0,0.5833333333333334,0.5833333333333334,8.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P001518,"RICCI, GIAMPAOLO",27.983333333333334,15.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,6.0,5.0,5.0,0.0,0.0,1.25,1.25,7.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P003048,"DUNSTON, BRYANT",12.533333333333333,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P004004,"GUDURIC, MARKO",20.866666666666667,14.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,6.0,2.0,4.0,6.0,6.0,0.8101851851851851,0.6666666666666666,10.64
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P005670,"FLACCADORI, DIEGO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P006509,"TONUT, STEFANO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P007056,"BOOKER, DEVIN",27.466666666666665,15.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,15.0,0.0,2.0,3.0,4.0,0.4474940334128878,0.4,17.76
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P007831,"SHIELDS, SHAVON",29.016666666666666,15.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,1.0,5.0,4.0,5.0,0.6147540983606558,0.55,13.2
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P008985,"BOLMARO, LEANDRO",26.166666666666668,10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,2.0,2.0,2.0,0.7267441860465116,0.6666666666666666,6.88
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P011064,"MANNION, NICCOLO",16.616666666666667,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.375,0.375,6.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P012593,"ELLIS, QUINN",23.383333333333333,15.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,9.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.8333333333333334,11.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P013384,"BROOKS, ARMONI",5.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,MIL,ZAL,away,P013385,"DIOP, OUSMANE",10.25,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5319148936170213,0.0,1.88
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P002329,"ULANOVAS, EDGARAS",23.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P002676,"BUTKEVICIUS, ARNAS",27.416666666666668,20.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,8.0,6.0,7.0,0.0,0.0,1.25,1.25,8.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P005504,"BIRUTIS, LAURYNAS",9.533333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.1736111111111111,0.0,2.88
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P007029,"SIRVYDIS, DEIVIDAS",6.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P007032,"LO, MAODO",20.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P007975,"FRANCISCO, SYLVAIN",26.65,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,11.0,2.0,8.0,2.0,4.0,0.31347962382445144,0.2727272727272727,14.76
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P007982,"WILLIAMS-GOSS, NIGEL",21.216666666666665,15.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,9.0,1.0,2.0,2.0,2.0,0.7591093117408906,0.7222222222222222,11.88
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P008192,"TUBELIS, AZUOLAS",25.65,14.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,10.0,1.0,3.0,1.0,1.0,0.6704980842911877,0.65,12.44
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P009299,"RUBSTAVICIUS, MANTAS",0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P011927,"SLEVA, DUSTIN",8.266666666666667,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.5,0.5,4.0
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P011983,"BRAZDEIKIS, IGNAS",3.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,0.20491803278688525,0.0,4.88
E2025,44,E2025_44,2025-10-16T00:00:00+00:00,ZAL,MIL,home,P012878,"WRIGHT, MOSES",27.133333333333333,15.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,1.0,2.0,2.0,2.0,0.6893382352941176,0.65,12.88
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P005844,"PAPAGIANNIS, GEORGIOS",8.016666666666667,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.4,0.4,5.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P006590,"BEAUBOIS, RODRIGUE",6.083333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.5,0.5,3.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P007109,"SMITS, ROLANDS",18.716666666666665,7.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,7.0,1.0,3.0,2.0,4.0,0.3995433789954338,0.35714285714285715,9.76
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P007200,"LARKIN, SHANE",30.166666666666668,18.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,10.0,3.0,5.0,3.0,3.0,0.7950530035335689,0.75,14.32
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P009549,"CORDINIER, ISAIA",27.866666666666667,5.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,1.0,2.0,0.3633720930232558,0.3333333333333333,7.88
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P009754,"LOYD, JORDAN",25.816666666666666,13.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,3.0,6.0,7.0,0.6448412698412699,0.5,10.08
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P010391,"WEILER-BABB, NICK",30.85,5.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,0.0,0.0,0.5,0.5,6.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P011201,"HAZER, SEHMUS",1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P012710,"OSMANI, ERCAN",2.533333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0638297872340425,1.0,1.88
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P012742,"DOZIER, PJ",19.916666666666668,15.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,10.0,3.0,4.0,0.0,2.0,0.6893382352941176,0.75,13.88
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P014025,"SWIDER, COLE",11.833333333333334,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.375,0.375,5.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,IST,PAN,home,P014102,"JONES, KAI",16.45,4.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P001926,"SLOUKAS, KOSTAS",27.35,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,2.0,3.0,0.4781420765027322,0.4166666666666667,7.32
