season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy,gog_min,r5_min,gog_pts,r5_pts,gog_reb,r5_reb,gog_ast,r5_ast,gog_stl,r5_stl,gog_blk,r5_blk,gog_to,r5_to,gog_pf,r5_pf,gog_ts,r5_ts,gog_efg,r5_efg,gog_usage_proxy,r5_usage_proxy
E2025,128,E2025_128,2025-11-26T00:00:00+00:00,OLY,RED,away,P012610,"WARD, TYSON",13.216666666666669,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.25,5.0,-8.766666666666662,18.023333333333333,-10.0,6.0,0.0,0.0,0.0,0.0,-4.0,1.2,0.0,0.2,0.0,1.2,-1.0,3.0,-0.31390977443609025,0.467570163249857,-0.25,0.38999999999999996,-6.640000000000001,7.343999999999999
E2025,209,E2025_209,2026-01-09T00:00:00+00:00,OLY,MUN,home,P012610,"WARD, TYSON",10.016666666666667,10.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,7.0,1.0,2.0,1.0,1.0,0.6720430107526881,0.6428571428571429,8.440000000000001,-3.200000000000001,17.156666666666666,8.0,7.2,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.2,0.0,1.2,-1.0,2.8,0.42204301075268813,0.48149683768955126,0.3928571428571429,0.4185714285714285,3.4400000000000013,8.168000000000001
E2025,219,E2025_219,2026-01-14T00:00:00+00:00,OLY,PAR,away,P012610,"WARD, TYSON",20.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.5,0.5,6.0,9.983333333333333,17.613333333333333,-5.0,7.4,0.0,0.0,0.0,0.0,-3.0,1.6,0.0,0.0,0.0,1.0,0.0,2.8,-0.17204301075268813,0.5134696268051975,-0.1428571428571429,0.47857142857142854,-2.4400000000000013,7.792000000000002
E2025,224,E2025_224,2026-01-20T00:00:00+00:00,OLY,TEL,home,P012610,"WARD, TYSON",16.6,8.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,1.0,0.0,0.0,0.5,0.5,10.0,-3.3999999999999986,16.363333333333333,3.0,7.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.0,1.2,0.0,2.6,0.0,0.4971905570377556,0.0,0.47857142857142854,4.0,8.216
E2025,231,E2025_231,2026-01-22T00:00:00+00:00,OLY,IST,away,P012610,"WARD, TYSON",21.03333333333333,9.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,2.0,3.0,6.0,0.5208333333333333,0.5,10.64,4.43333333333333,16.173333333333336,1.0,6.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.4,0.0,2.2,0.02083333333333326,0.4885752688172043,0.0,0.47857142857142854,0.6400000000000006,8.016
E2025,244,E2025_244,2026-01-29T00:00:00+00:00,OLY,BAR,home,P012610,"WARD, TYSON",22.633333333333333,8.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,6.0,0.0,1.0,2.0,2.0,0.5813953488372093,0.5,8.879999999999999,1.6000000000000014,18.056666666666665,-1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,1.6,1.0,2.2,0.06056201550387608,0.5548543385846462,0.0,0.5285714285714286,-1.7600000000000016,8.792
E2025,253,E2025_253,2026-02-03T00:00:00+00:00,OLY,DUB,away,P012610,"WARD, TYSON",23.4,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,0.4595588235294117,0.4,5.44,0.7666666666666657,20.73333333333333,-3.0,7.0,0.0,0.0,0.0,0.0,-1.0,0.2,0.0,0.0,-2.0,1.4,-1.0,2.2,-0.12183652530779765,0.5123575011399908,-0.09999999999999998,0.48,-3.4399999999999986,8.191999999999998
E2025,270,E2025_270,2026-02-06T00:00:00+00:00,OLY,VIR,home,P012610,"WARD, TYSON",26.066666666666663,7.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,8.0,1.0,5.0,0.0,0.0,0.4375,0.4375,10.0,2.6666666666666643,21.946666666666665,2.0,7.4,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,2.0,1.6,1.0,2.4,-0.022058823529411686,0.49985750113999095,0.03749999999999998,0.46749999999999997,4.56,8.991999999999999
E2025,272,E2025_272,2026-02-12T00:00:00+00:00,OLY,RED,home,P012610,"WARD, TYSON",17.466666666666665,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,0.0,3.0,1.0,1.0,0.4704301075268817,0.4285714285714285,8.440000000000001,-8.599999999999998,22.119999999999997,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.2,-1.0,1.4,0.0,2.6,0.03293010752688169,0.49394352264536723,-0.008928571428571508,0.4532142857142857,-1.5599999999999987,8.68
E2025,6,E2025_6,2025-09-30T00:00:00+00:00,PAN,MUN,home,P012712,"HERNANGOMEZ, JUANCHO",17.25,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,0.2551020408163265,0.2,6.88,0.0,17.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2551020408163265,0.0,0.2,0.0,6.88
E2025,18,E2025_18,2025-10-03T00:00:00+00:00,PAN,BAR,home,P012712,"HERNANGOMEZ, JUANCHO",35.083333333333336,27.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,14.0,3.0,7.0,6.0,7.0,0.7903981264637003,0.75,17.08,17.833333333333336,26.166666666666668,24.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.5,-1.0,0.5,0.5352960856473739,0.5227500836400134,0.55,0.475,10.2,11.979999999999999
E2025,22,E2025_22,2025-10-09T00:00:00+00:00,PAN,BAS,away,P012712,"HERNANGOMEZ, JUANCHO",30.33333333333333,15.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,9.0,2.0,5.0,5.0,5.0,0.6696428571428572,0.5555555555555556,13.2,-4.750000000000007,27.555555555555554,-12.0,15.0,0.0,0.0,0.0,0.0,-1.0,1.6666666666666667,1.0,0.3333333333333333,2.0,1.0,1.0,0.6666666666666666,-0.12075526932084313,0.5717143414742947,-0.19444444444444442,0.5018518518518519,-3.879999999999999,12.386666666666665
E2025,36,E2025_36,2025-10-15T00:00:00+00:00,PAN,ASV,home,P012712,"HERNANGOMEZ, JUANCHO",24.683333333333334,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,0.4166666666666667,0.4166666666666667,6.0,-5.649999999999995,26.8375,-10.0,12.5,0.0,0.0,0.0,0.0,-1.0,1.25,0.0,0.5,-2.0,0.75,-1.0,0.5,-0.2529761904761905,0.5329524227723876,-0.1388888888888889,0.48055555555555557,-7.199999999999999,10.79
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P012712,"HERNANGOMEZ, JUANCHO",28.95,9.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,11.0,1.0,6.0,0.0,0.0,0.4090909090909091,0.4090909090909091,13.0,4.266666666666666,27.26,4.0,11.8,0.0,0.0,0.0,0.0,1.0,1.2,-1.0,0.4,2.0,1.0,2.0,0.8,-0.007575757575757569,0.5081801200360919,-0.007575757575757569,0.46626262626262627,7.0,11.232
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P012712,"HERNANGOMEZ, JUANCHO",15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.88,-13.2,26.96,-9.0,11.2,0.0,0.0,0.0,0.0,-1.0,0.8,0.0,0.4,-2.0,0.8,-2.0,0.6,-0.4090909090909091,0.45715971187282667,-0.4090909090909091,0.42626262626262623,-10.120000000000001,10.431999999999999
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P012712,"HERNANGOMEZ, JUANCHO",26.45,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,1.0,0.423728813559322,0.4444444444444444,9.44,10.7,25.23333333333333,8.0,7.4,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.4,0.0,0.8,0.0,0.6,0.423728813559322,0.383825849291951,0.4444444444444444,0.3651515151515151,6.56,8.904
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P012712,"HERNANGOMEZ, JUANCHO",31.266666666666666,13.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,11.0,2.0,6.0,3.0,3.0,0.5275974025974026,0.4545454545454545,12.32,4.816666666666666,25.42,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.4,0.0,0.4,1.0,0.6,0.1038685890380806,0.35541675838286013,0.010101010101010055,0.34494949494949495,2.880000000000001,8.728
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P012712,"HERNANGOMEZ, JUANCHO",27.316666666666663,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,4.0,0.0,0.0,0.5,0.5,8.0,-3.950000000000003,25.946666666666665,-6.0,7.4,0.0,0.0,0.0,0.0,-2.0,0.8,-1.0,0.2,1.0,0.6,0.0,0.8,-0.02759740259740262,0.37208342504952674,0.045454545454545525,0.3616161616161616,-4.32,9.128
E2025,93,E2025_93,2025-11-11T00:00:00+00:00,PAN,PRS,away,P012712,"HERNANGOMEZ, JUANCHO",29.55,11.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,1.0,2.0,0.5566801619433198,0.5555555555555556,9.88,2.233333333333338,26.066666666666663,4.0,7.8,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.2,-1.0,0.2,-1.0,0.4,0.05668016194331982,0.4016012756200089,0.05555555555555558,0.3909090909090909,1.8800000000000008,8.504000000000001
E2025,104,E2025_104,2025-11-13T00:00:00+00:00,PAN,MAD,away,P012712,"HERNANGOMEZ, JUANCHO",35.766666666666666,5.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,1.0,6.0,0.0,0.0,0.3125,0.3125,8.0,6.216666666666665,30.07,-6.0,8.8,0.0,0.0,0.0,0.0,-1.0,1.2,0.0,0.2,0.0,0.2,2.0,0.8,-0.24418016194331982,0.4641012756200089,-0.24305555555555558,0.45340909090909093,-1.8800000000000008,9.528
E2025,114,E2025_114,2025-11-20T00:00:00+00:00,PAN,DUB,home,P012712,"HERNANGOMEZ, JUANCHO",14.933333333333334,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,3.0,0.0,2.0,0.5952380952380952,0.7,6.88,-20.833333333333332,27.766666666666662,2.0,8.6,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2,1.0,0.4,1.0,1.4,0.28273809523809523,0.4984031319557635,0.38749999999999996,0.504520202020202,-1.12,9.016
E2025,123,E2025_123,2025-11-25T00:00:00+00:00,PAN,PAR,home,P012712,"HERNANGOMEZ, JUANCHO",21.116666666666667,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,2.0,2.0,0.5076142131979695,0.4285714285714285,7.88,6.183333333333334,25.736666666666668,1.0,7.6,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,-1.0,0.4,-3.0,1.2,-0.08762388204012572,0.49440649407587695,-0.27142857142857146,0.4993253968253969,1.0,8.128
E2025,139,E2025_139,2025-12-05T00:00:00+00:00,PAN,PAM,home,P012712,"HERNANGOMEZ, JUANCHO",38.86666666666667,6.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,0.6302521008403361,0.5,6.76,17.75,28.04666666666667,-2.0,7.4,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,2.0,0.6,2.0,1.4,0.1226378876423666,0.5204569142439441,0.07142857142857151,0.4993253968253968,-1.12,7.88
E2025,143,E2025_143,2025-12-11T00:00:00+00:00,PAN,MIL,away,P012712,"HERNANGOMEZ, JUANCHO",21.53333333333333,13.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,9.0,2.0,4.0,1.0,1.0,0.6885593220338984,0.6666666666666666,10.44,-17.333333333333336,26.443333333333335,7.0,7.8,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.8,1.0,2.0,0.05830722119356224,0.5468327462620599,0.16666666666666663,0.521547619047619,3.6799999999999997,7.991999999999999
E2025,153,E2025_153,2025-12-16T00:00:00+00:00,PAN,ULK,away,P012712,"HERNANGOMEZ, JUANCHO",22.28333333333333,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,0.9221311475409836,0.875,4.88,0.75,23.746666666666666,-4.0,8.6,0.0,0.0,0.0,0.0,-1.0,0.8,0.0,0.0,-1.0,0.8,-2.0,1.8,0.23357182550708522,0.6687589757702564,0.20833333333333337,0.634047619047619,-5.56,7.367999999999999
E2025,163,E2025_163,2025-12-18T00:00:00+00:00,PAN,HTA,home,P012712,"HERNANGOMEZ, JUANCHO",14.416666666666666,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,7.0,4.0,5.0,0.3431372549019608,0.1875,10.2,-7.866666666666665,23.643333333333334,-2.0,8.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,1.4,-0.5789938926390228,0.6183388077030296,-0.6875,0.5315476190476189,5.319999999999999,8.032
E2025,176,E2025_176,2025-12-23T00:00:00+00:00,PAN,ZAL,away,P012712,"HERNANGOMEZ, JUANCHO",20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.6666666666666625,23.436666666666667,-7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,-1.0,1.4,-0.3431372549019608,0.5168159650634357,-0.1875,0.4458333333333333,-8.2,6.856
E2025,188,E2025_188,2026-01-02T00:00:00+00:00,PAN,OLY,home,P012712,"HERNANGOMEZ, JUANCHO",20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.4666666666666721,19.773333333333333,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.3907655448953685,0.0,0.3458333333333333,1.0,6.103999999999999
E2025,197,E2025_197,2026-01-06T00:00:00+00:00,PAN,MIL,home,P012712,"HERNANGOMEZ, JUANCHO",36.85,17.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,9.0,4.0,5.0,1.0,2.0,0.8603238866396761,0.8888888888888888,9.88,16.3,22.836666666666666,17.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.8603238866396761,0.425118457816524,0.8888888888888888,0.3902777777777778,6.880000000000001,5.992
E2025,204,E2025_204,2026-01-08T00:00:00+00:00,PAN,VIR,home,P012712,"HERNANGOMEZ, JUANCHO",31.45,9.0,0.0,0.0,3.0,2.0,1.0,2.0,4.0,6.0,1.0,3.0,0.0,0.0,0.75,0.75,7.0,-5.400000000000002,24.669999999999998,-8.0,6.6,0.0,0.0,0.0,0.0,3.0,0.6,1.0,0.6,1.0,0.2,2.0,0.6,-0.11032388663967607,0.3906922283083274,-0.13888888888888884,0.36527777777777776,-2.880000000000001,6.4159999999999995
E2025,212,E2025_212,2026-01-15T00:00:00+00:00,PAN,MUN,away,P012712,"HERNANGOMEZ, JUANCHO",30.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,0.0,0.0,0.6,0.6,5.0,-1.4499999999999993,27.78666666666666,-3.0,6.4,0.0,0.0,0.0,0.0,-2.0,0.8,-2.0,0.6,-1.0,0.2,-1.0,0.6,-0.15000000000000002,0.44206477732793525,-0.15000000000000002,0.4477777777777778,-2.0,5.376
E2025,225,E2025_225,2026-01-20T00:00:00+00:00,PAN,BAS,home,P012712,"HERNANGOMEZ, JUANCHO",22.8,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,-7.199999999999999,28.330000000000002,0.0,7.6,0.0,0.0,0.0,0.0,-1.0,0.8,0.0,0.6,0.0,0.2,0.0,0.8,0.4,0.6420647773279352,0.4,0.6477777777777778,-2.0,5.5760000000000005
E2025,233,E2025_233,2026-01-22T00:00:00+00:00,PAN,TEL,away,P012712,"HERNANGOMEZ, JUANCHO",32.28333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,4.0,0.0,0.0,0.3888888888888889,0.3888888888888889,9.0,9.48333333333333,30.676666666666666,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.2,-1.0,0.8,-0.6111111111111112,0.719842555105713,-0.6111111111111112,0.7255555555555555,6.0,6.776000000000001
E2025,250,E2025_250,2026-01-30T00:00:00+00:00,PAN,ASV,away,P012712,"HERNANGOMEZ, JUANCHO",21.58333333333333,6.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.6,0.6,7.0,-10.700000000000003,27.623333333333335,-1.0,6.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,2.0,0.6,3.0,1.4,0.21111111111111108,0.6677777777777777,0.21111111111111108,0.6677777777777777,-2.0,6.2
E2025,258,E2025_258,2026-02-03T00:00:00+00:00,PAN,MAD,home,P012712,"HERNANGOMEZ, JUANCHO",33.416666666666664,9.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,3.0,5.0,0.0,0.0,0.9,0.9,6.0,11.833333333333336,28.016666666666662,3.0,6.8,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.2,-1.0,0.6,0.0,1.6,0.30000000000000004,0.6977777777777778,0.30000000000000004,0.6977777777777778,-1.0,6.0
E2025,265,E2025_265,2026-02-05T00:00:00+00:00,PAN,PAR,away,P012712,"HERNANGOMEZ, JUANCHO",31.08333333333333,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,3.0,2.0,2.0,0.5087209302325582,0.4166666666666667,6.88,-2.3333333333333357,28.23333333333333,-2.0,7.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.2,-1.0,0.6,-3.0,1.4,-0.39127906976744187,0.6795219638242894,-0.48333333333333334,0.6611111111111111,0.8799999999999999,6.3759999999999994
E2025,279,E2025_279,2026-02-13T00:00:00+00:00,PAN,ULK,home,P012712,"HERNANGOMEZ, JUANCHO",37.05,18.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,9.0,3.0,4.0,1.0,1.0,0.9533898305084746,0.9444444444444444,9.44,5.966666666666669,31.083333333333332,11.0,9.4,0.0,0.0,0.0,0.0,1.0,1.4,0.0,0.2,0.0,0.6,1.0,1.4,0.44466890027591643,0.6701999299259844,0.5277777777777777,0.65,2.5599999999999996,7.664
E2025,6,E2025_6,2025-09-30T00:00:00+00:00,PAN,MUN,home,P012774,"NUNN, KENDRICK",33.86666666666667,21.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,14.0,0.0,3.0,3.0,3.0,0.685378590078329,0.6428571428571429,17.32,0.0,33.86666666666667,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.685378590078329,0.0,0.6428571428571429,0.0,17.32
E2025,18,E2025_18,2025-10-03T00:00:00+00:00,PAN,BAR,home,P012774,"NUNN, KENDRICK",24.58333333333333,10.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,10.0,0.0,2.0,2.0,2.0,0.4595588235294117,0.4,12.88,-9.283333333333339,29.224999999999998,-11.0,15.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,4.0,3.0,-0.22581976654891733,0.5724687068038703,-0.24285714285714288,0.5214285714285715,-4.4399999999999995,15.100000000000001
E2025,22,E2025_22,2025-10-09T00:00:00+00:00,PAN,BAS,away,P012774,"NUNN, KENDRICK",30.8,30.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,20.0,3.0,7.0,3.0,3.0,0.7035647279549718,0.675,25.32,6.216666666666672,29.75,20.0,20.333333333333332,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,0.0,0.0,2.0,2.6666666666666665,-1.0,3.3333333333333335,0.24400590442556014,0.6161673805209041,0.275,0.5726190476190477,12.44,18.506666666666668
E2025,36,E2025_36,2025-10-15T00:00:00+00:00,PAN,ASV,home,P012774,"NUNN, KENDRICK",34.88333333333333,26.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,19.0,2.0,7.0,6.0,6.0,0.6007393715341959,0.5263157894736842,23.64,4.083333333333332,31.03333333333333,-4.0,21.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-2.0,2.5,-2.0,3.0,-0.10282535642077595,0.6123103782742271,-0.14868421052631586,0.5610432330827068,-1.6799999999999997,19.79
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P012774,"NUNN, KENDRICK",16.15,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,10.0,-18.733333333333334,28.056666666666665,-22.0,18.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,2.8,1.0,3.0,-0.26740603820086256,0.5565149692860484,-0.19298245614035087,0.5155012531328321,-13.64,17.832
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P012774,"NUNN, KENDRICK",32.5,19.0,0.0,0.0,2.0,0.0,4.0,4.0,6.0,14.0,1.0,3.0,6.0,6.0,0.5709134615384616,0.4642857142857143,20.64,16.35,27.78333333333333,15.0,17.8,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,3.2,1.0,3.6,0.23758012820512825,0.5336219435780748,0.130952380952381,0.47978696741854643,10.64,18.496000000000002
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P012774,"NUNN, KENDRICK",32.78333333333333,22.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,23.0,4.0,8.0,0.0,0.0,0.4782608695652174,0.4782608695652174,24.0,0.28333333333333144,29.423333333333336,3.0,20.2,0.0,0.0,0.0,0.0,-1.0,0.6,0.0,0.0,-3.0,3.0,-2.0,3.0,-0.09265259197324416,0.537362352785236,0.013975155279503104,0.49543914133158984,3.3599999999999994,20.72
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P012774,"NUNN, KENDRICK",35.4,26.0,0.0,0.0,1.0,0.0,4.0,3.0,10.0,16.0,2.0,5.0,4.0,5.0,0.7142857142857143,0.6875,22.2,2.616666666666667,30.343333333333327,4.0,19.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3.0,3.0,1.0,2.8,0.2360248447204969,0.5395065500513845,0.2092391304347826,0.49793914133158984,-1.8000000000000007,20.096
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P012774,"NUNN, KENDRICK",19.433333333333334,6.0,0.0,0.0,2.0,0.0,7.0,5.0,2.0,7.0,1.0,5.0,1.0,2.0,0.3807106598984772,0.3571428571428571,14.88,-15.966666666666665,27.25333333333333,-20.0,15.4,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,3.0,4.0,2.0,3.4,-0.3335750543872371,0.49550080772424077,-0.3303571428571429,0.46410455486542446,-7.3199999999999985,18.344
E2025,93,E2025_93,2025-11-11T00:00:00+00:00,PAN,PRS,away,P012774,"NUNN, KENDRICK",29.166666666666668,20.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,12.0,4.0,5.0,0.0,0.0,0.8333333333333334,0.8333333333333334,14.0,9.733333333333334,29.856666666666666,14.0,18.6,0.0,0.0,0.0,0.0,-1.0,1.4,0.0,0.0,-5.0,3.6,-4.0,3.0,0.4526226734348562,0.5955008077242407,0.4761904761904763,0.5641045548654244,-0.8800000000000008,19.144
E2025,104,E2025_104,2025-11-13T00:00:00+00:00,PAN,MAD,away,P012774,"NUNN, KENDRICK",23.78333333333333,8.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0,0.8,0.8,7.0,-5.383333333333336,28.113333333333333,-12.0,16.4,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.2,1.0,2.6,-0.033333333333333326,0.6413181154165484,-0.033333333333333326,0.6312474120082816,-7.0,16.416000000000004
E2025,114,E2025_114,2025-11-20T00:00:00+00:00,PAN,DUB,home,P012774,"NUNN, KENDRICK",31.98333333333333,22.0,0.0,0.0,2.0,0.0,1.0,2.0,10.0,16.0,1.0,5.0,1.0,1.0,0.6690997566909975,0.65625,17.44,8.2,27.95333333333333,14.0,16.4,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,-1.0,3.2,0.0,2.6,-0.13090024330900252,0.6794858928417045,-0.14375000000000004,0.6668452380952381,10.440000000000001,15.104000000000003
E2025,123,E2025_123,2025-11-25T00:00:00+00:00,PAN,PAR,home,P012774,"NUNN, KENDRICK",30.933333333333334,26.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,9.0,3.0,4.0,9.0,12.0,0.9103641456582632,0.9444444444444444,16.28,-1.0499999999999972,27.060000000000002,4.0,16.4,0.0,0.0,0.0,0.0,-1.0,1.2,0.0,0.0,1.0,2.8,-1.0,2.2,0.24126438896726565,0.7187015791162142,0.2881944444444444,0.718234126984127,-1.1600000000000001,13.919999999999998
E2025,139,E2025_139,2025-12-05T00:00:00+00:00,PAN,PAM,home,P012774,"NUNN, KENDRICK",33.266666666666666,23.0,0.0,0.0,1.0,0.0,4.0,3.0,10.0,19.0,2.0,7.0,1.0,1.0,0.5915637860082305,0.5789473684210527,23.44,2.333333333333332,29.826666666666664,-3.0,19.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.2,2.0,1.8,-0.3188003596500327,0.7608722043381649,-0.36549707602339176,0.7625950292397661,7.16,15.632000000000001
E2025,143,E2025_143,2025-12-11T00:00:00+00:00,PAN,MIL,away,P012774,"NUNN, KENDRICK",34.416666666666664,17.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,15.0,3.0,7.0,2.0,2.0,0.535264483627204,0.5,18.880000000000003,1.1499999999999986,30.876666666666665,-6.0,19.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.4,-1.0,2.0,-0.05629930238102643,0.701258434396939,-0.07894736842105265,0.6959283625730995,-4.559999999999999,16.608
E2025,153,E2025_153,2025-12-16T00:00:00+00:00,PAN,ULK,away,P012774,"NUNN, KENDRICK",27.466666666666665,25.0,0.0,0.0,4.0,0.0,5.0,3.0,8.0,17.0,2.0,6.0,7.0,7.0,0.6225099601593626,0.5294117647058824,25.08,-6.949999999999999,31.613333333333333,8.0,22.6,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,2.0,3.0,1.0,2.2,0.08724547653215853,0.6657604264288116,0.02941176470588236,0.6418107155142759,6.199999999999996,20.224
